"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Republic of Moldova","2005","","","","Q1 (Poorest)","56.8","1"
"Republic of Moldova","2005","","","","Q2","50.5",""
"Republic of Moldova","2005","","","","Q3","60.6",""
"Republic of Moldova","2005","","","","Q4","62.1",""
"Republic of Moldova","2005","","","","Q5 (Richest)","66.3",""
"Republic of Moldova","2005","","Secondary or higher","","","59.7",""
"Republic of Moldova","2005","Female","","","","59.0",""
"Republic of Moldova","2005","Male","","","","59.7",""
"Rwanda","2010","","","Urban","","95.6",""
"Rwanda","2010","","","Rural","","93.4",""
"Rwanda","2010","","","","Q1 (Poorest)","91.3",""
"Rwanda","2010","","","","Q2","91.6",""
"Rwanda","2010","","","","Q3","94.6",""
"Rwanda","2010","","","","Q4","94.8",""
"Rwanda","2010","","","","Q5 (Richest)","97.3",""
"Rwanda","2010","","None","","","93.1",""
"Rwanda","2010","","Primary","","","93.3",""
"Rwanda","2010","","Secondary or higher","","","97.5",""
"Rwanda","2010","Female","","","","93.8",""
"Rwanda","2010","Male","","","","93.4",""
"Rwanda","2005","","","Urban","","81.3",""
"Rwanda","2005","","","Rural","","85.3",""
"Rwanda","2005","","","","Q1 (Poorest)","83.0",""
"Rwanda","2005","","","","Q2","83.3",""
"Rwanda","2005","","","","Q3","86.0",""
"Rwanda","2005","","","","Q4","87.8",""
"Rwanda","2005","","","","Q5 (Richest)","83.6",""
"Rwanda","2005","","None","","","81.3",""
"Rwanda","2005","","Primary","","","86.3",""
"Rwanda","2005","","Secondary or higher","","","83.2",""
"Rwanda","2005","Female","","","","85.9",""
"Rwanda","2005","Male","","","","83.7",""
"Rwanda","2000","","","Urban","","87.2",""
"Rwanda","2000","","","Rural","","87.6",""
"Rwanda","2000","","","","Q1 (Poorest)","83.0",""
"Rwanda","2000","","","","Q2","89.5",""
"Rwanda","2000","","","","Q3","87.1",""
"Rwanda","2000","","","","Q4","88.0",""
"Rwanda","2000","","","","Q5 (Richest)","88.4",""
"Rwanda","2000","","None","","","86.0",""
"Rwanda","2000","","Primary","","","88.0",""
"Rwanda","2000","","Secondary or higher","","","89.4",""
"Rwanda","2000","Female","","","","88.0",""
"Rwanda","2000","Male","","","","87.2",""
"Sao Tome and Principe","2008","","","Urban","","85.6",""
"Sao Tome and Principe","2008","","","Rural","","87.5",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","83.1",""
"Sao Tome and Principe","2008","","","","Q2","81.6",""
"Sao Tome and Principe","2008","","","","Q3","88.4",""
"Sao Tome and Principe","2008","","","","Q4","89.0",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","93.2",""
"Sao Tome and Principe","2008","","Primary","","","87.4",""
"Sao Tome and Principe","2008","","Secondary or higher","","","85.2",""
"Sao Tome and Principe","2008","Female","","","","85.5",""
"Sao Tome and Principe","2008","Male","","","","87.7",""
"Senegal","2010","","","Urban","","72.6",""
"Senegal","2010","","","Rural","","72.8",""
"Senegal","2010","","","","Q1 (Poorest)","67.9",""
"Senegal","2010","","","","Q2","73.9",""
"Senegal","2010","","","","Q3","72.6",""
"Senegal","2010","","","","Q4","72.7",""
"Senegal","2010","","","","Q5 (Richest)","78.8",""
"Senegal","2010","","None","","","71.4",""
"Senegal","2010","","Primary","","","74.1",""
"Senegal","2010","","Secondary or higher","","","80.7",""
"Senegal","2010","Female","","","","72.4",""
"Senegal","2010","Male","","","","73.1",""
"Senegal","2005","","","Urban","","73.0",""
"Senegal","2005","","","Rural","","73.2",""
"Senegal","2005","","","","Q1 (Poorest)","71.4",""
"Senegal","2005","","","","Q2","70.1",""
"Senegal","2005","","","","Q3","74.4",""
"Senegal","2005","","","","Q4","73.6",""
"Senegal","2005","","","","Q5 (Richest)","77.4",""
"Senegal","2005","","None","","","70.2",""
"Senegal","2005","","Primary","","","78.3",""
"Senegal","2005","","Secondary or higher","","","88.2",""
"Senegal","2005","Female","","","","73.4",""
"Senegal","2005","Male","","","","72.9",""
"Serbia","2005","","","Urban","","87.8",""
"Serbia","2005","","","Rural","","84.4",""
"Serbia","2005","","","","Q1 (Poorest)","84.3",""
"Serbia","2005","","","","Q2","86.4",""
"Serbia","2005","","","","Q3","85.9",""
"Serbia","2005","","","","Q4","89.3",""
"Serbia","2005","","","","Q5 (Richest)","85.3",""
"Serbia","2005","","Primary","","","83.5",""
"Serbia","2005","","Secondary or higher","","","87.1",""
"Serbia","2005","Female","","","","88.0",""
"Serbia","2005","Male","","","","84.7",""
"Sierra Leone","2008","","","Urban","","53.6",""
"Sierra Leone","2008","","","Rural","","49.0",""
"Sierra Leone","2008","","","","Q1 (Poorest)","45.2",""
"Sierra Leone","2008","","","","Q2","51.0",""
"Sierra Leone","2008","","","","Q3","52.2",""
"Sierra Leone","2008","","","","Q4","53.2",""
"Sierra Leone","2008","","","","Q5 (Richest)","50.0",""
"Sierra Leone","2008","","None","","","47.6",""
"Sierra Leone","2008","","Primary","","","59.3",""
"Sierra Leone","2008","","Secondary or higher","","","56.9",""
"Sierra Leone","2008","Female","","","","50.2",""
"Sierra Leone","2008","Male","","","","50.2",""
"Sierra Leone","2005","","","Urban","","66.4",""
"Sierra Leone","2005","","","Rural","","64.0",""
"Sierra Leone","2005","","","","Q1 (Poorest)","50.0",""
"Sierra Leone","2005","","","","Q2","59.9",""
"Sierra Leone","2005","","","","Q3","71.8",""
"Sierra Leone","2005","","","","Q4","73.8",""
"Sierra Leone","2005","","","","Q5 (Richest)","66.7",""
"Sierra Leone","2005","","None","","","63.3",""
"Sierra Leone","2005","","Primary","","","71.7",""
"Sierra Leone","2005","","Secondary or higher","","","65.5",""
"Sierra Leone","2005","Female","","","","62.6",""
"Sierra Leone","2005","Male","","","","66.4",""
"Somalia","2006","","","Urban","","53.8",""
"Somalia","2006","","","Rural","","29.6",""
"Somalia","2006","","","","Q1 (Poorest)","22.5",""
"Somalia","2006","","","","Q2","26.6",""
"Somalia","2006","","","","Q3","43.1",""
"Somalia","2006","","","","Q4","45.0",""
"Somalia","2006","","","","Q5 (Richest)","54.8",""
"Somalia","2006","","None","","","34.2",""
"Somalia","2006","","Primary","","","49.4",""
"Somalia","2006","","Secondary or higher","","","56.0","1"
"Somalia","2006","Female","","","","38.5",""
"Somalia","2006","Male","","","","38.7",""
"Suriname","2006","","","Urban","","89.9",""
"Suriname","2006","","","Rural","","85.9",""
"Suriname","2006","","","","Q1 (Poorest)","83.6",""
"Suriname","2006","","","","Q2","84.0",""
"Suriname","2006","","","","Q3","97.1",""
"Suriname","2006","","","","Q4","91.7",""
"Suriname","2006","","","","Q5 (Richest)","90.9",""
"Suriname","2006","","None","","","84.7",""
"Suriname","2006","","Primary","","","84.5",""
"Suriname","2006","","Secondary or higher","","","90.9",""
"Suriname","2006","Female","","","","88.7",""
"Suriname","2006","Male","","","","87.9",""
"Swaziland","2006","","","Urban","","79.3",""
"Swaziland","2006","","","Rural","","89.2",""
"Swaziland","2006","","","","Q1 (Poorest)","90.4",""
"Swaziland","2006","","","","Q2","88.2",""
"Swaziland","2006","","","","Q3","86.8",""
"Swaziland","2006","","","","Q4","89.2",""
"Swaziland","2006","","","","Q5 (Richest)","81.1",""
"Swaziland","2006","","None","","","85.2","1"
"Swaziland","2006","","Primary","","","87.5",""
"Swaziland","2006","","Secondary or higher","","","87.5",""
"Swaziland","2006","Female","","","","86.9",""
"Swaziland","2006","Male","","","","87.7",""
"Syrian Arab Republic","2006","","","Urban","","75.6",""
"Syrian Arab Republic","2006","","","Rural","","73.1",""
"Syrian Arab Republic","2006","","","","Q1 (Poorest)","61.1",""
"Syrian Arab Republic","2006","","","","Q2","75.8",""
"Syrian Arab Republic","2006","","","","Q3","78.2",""
"Syrian Arab Republic","2006","","","","Q4","77.8",""
"Syrian Arab Republic","2006","","","","Q5 (Richest)","80.9",""
"Syrian Arab Republic","2006","","None","","","56.6",""
"Syrian Arab Republic","2006","","Primary","","","73.5",""
"Syrian Arab Republic","2006","","Secondary or higher","","","81.1",""
"Syrian Arab Republic","2006","Female","","","","74.6",""
"Syrian Arab Republic","2006","Male","","","","74.2",""
"Tajikistan","2005","","","Urban","","40.2",""
"Tajikistan","2005","","","Rural","","30.0",""
"Tajikistan","2005","","","","Q1 (Poorest)","28.8",""
"Tajikistan","2005","","","","Q2","30.4",""
"Tajikistan","2005","","","","Q3","35.2",""
"Tajikistan","2005","","","","Q4","33.5",""
"Tajikistan","2005","","","","Q5 (Richest)","37.4",""
"Tajikistan","2005","","Secondary or higher","","","32.5",""
"Tajikistan","2005","Female","","","","31.6",""
"Tajikistan","2005","Male","","","","33.9",""
"Thailand","2005","","","Urban","","90.1",""
"Thailand","2005","","","Rural","","95.1",""
"Thailand","2005","","","","Q1 (Poorest)","95.0",""
"Thailand","2005","","","","Q2","96.0",""
"Thailand","2005","","","","Q3","94.2",""
"Thailand","2005","","","","Q4","92.1",""
"Thailand","2005","","","","Q5 (Richest)","90.3",""
"Thailand","2005","","None","","","90.7",""
"Thailand","2005","","Primary","","","94.3",""
"Thailand","2005","","Secondary or higher","","","93.3",""
"Thailand","2005","Female","","","","92.6",""
"Thailand","2005","Male","","","","94.8",""
"The former Yugoslav Republic of Macedonia","2005","","","Urban","","79.2",""
"The former Yugoslav Republic of Macedonia","2005","","","Rural","","72.2",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q1 (Poorest)","69.6",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q2","82.8",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q3","78.4",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q4","78.0",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q5 (Richest)","70.0",""
"The former Yugoslav Republic of Macedonia","2005","","None","","","61.0",""
"The former Yugoslav Republic of Macedonia","2005","","Primary","","","74.7",""
"The former Yugoslav Republic of Macedonia","2005","","Secondary or higher","","","81.8",""
"The former Yugoslav Republic of Macedonia","2005","Female","","","","77.3",""
"The former Yugoslav Republic of Macedonia","2005","Male","","","","74.9",""
"Timor-Leste","2009","","","Urban","","49.2",""
"Timor-Leste","2009","","","Rural","","58.4",""
"Timor-Leste","2009","","","","Q1 (Poorest)","49.2",""
"Timor-Leste","2009","","","","Q2","56.8",""
"Timor-Leste","2009","","","","Q3","58.5",""
"Timor-Leste","2009","","","","Q4","69.0",""
"Timor-Leste","2009","","","","Q5 (Richest)","47.2",""
"Timor-Leste","2009","","None","","","50.4",""
"Timor-Leste","2009","","Primary","","","57.4",""
"Timor-Leste","2009","","Secondary or higher","","","60.0",""
"Timor-Leste","2009","Female","","","","53.8",""
"Timor-Leste","2009","Male","","","","58.4",""
"Togo","2006","","","Urban","","76.1",""
"Togo","2006","","","Rural","","67.0",""
"Togo","2006","","","","Q1 (Poorest)","63.0",""
"Togo","2006","","","","Q2","67.2",""
"Togo","2006","","","","Q3","67.4",""
"Togo","2006","","","","Q4","75.9",""
"Togo","2006","","","","Q5 (Richest)","78.4",""
"Togo","2006","","None","","","58.8",""
"Togo","2006","","Primary","","","76.2",""
"Togo","2006","","Secondary or higher","","","86.0",""
"Togo","2006","Female","","","","70.7",""
"Togo","2006","Male","","","","70.4",""
"Trinidad and Tobago","2006","","","","Q1 (Poorest)","82.8","1"
"Trinidad and Tobago","2006","","","","Q2","89.8",""
"Trinidad and Tobago","2006","","","","Q3","88.7","1"
"Trinidad and Tobago","2006","","","","Q4","80.6","1"
"Trinidad and Tobago","2006","","","","Q5 (Richest)","73.8","1"
"Trinidad and Tobago","2006","","Secondary or higher","","","83.9",""
"Trinidad and Tobago","2006","Female","","","","85.8",""
"Trinidad and Tobago","2006","Male","","","","82.2",""
"Turkey","2003","","","Urban","","76.9",""
"Turkey","2003","","","Rural","","53.8",""
"Turkey","2003","","","","Q1 (Poorest)","49.2",""
"Turkey","2003","","","","Q2","69.2",""
"Turkey","2003","","","","Q3","65.5",""
"Turkey","2003","","","","Q4","83.2",""
"Turkey","2003","","","","Q5 (Richest)","82.6",""
"Turkey","2003","","None","","","40.1",""
"Turkey","2003","","Primary","","","73.8",""
"Turkey","2003","","Secondary or higher","","","81.0",""
"Turkey","2003","Female","","","","64.5",""
"Turkey","2003","Male","","","","73.9",""
"Uganda","2006","","","Urban","","59.5",""
"Uganda","2006","","","Rural","","60.3",""
"Uganda","2006","","","","Q1 (Poorest)","57.8",""
"Uganda","2006","","","","Q2","57.3",""
"Uganda","2006","","","","Q3","63.1",""
"Uganda","2006","","","","Q4","62.2",""
"Uganda","2006","","","","Q5 (Richest)","61.7",""
"Uganda","2006","","None","","","54.4",""
"Uganda","2006","","Primary","","","60.1",""
"Uganda","2006","","Secondary or higher","","","69.4",""
"Uganda","2006","Female","","","","61.1",""
"Uganda","2006","Male","","","","59.4",""
"Uganda","2000","","","Urban","","60.2",""
"Uganda","2000","","","Rural","","53.8",""
"Uganda","2000","","","","Q1 (Poorest)","54.4",""
"Uganda","2000","","","","Q2","62.0",""
"Uganda","2000","","","","Q3","66.5",""
"Uganda","2000","","","","Q4","43.4",""
"Uganda","2000","","","","Q5 (Richest)","52.4",""
"Uganda","2000","","None","","","48.8",""
"Uganda","2000","","Primary","","","54.8",""
"Uganda","2000","","Secondary or higher","","","64.3",""
"Uganda","2000","Female","","","","56.4",""
"Uganda","2000","Male","","","","52.6",""
"United Republic of Tanzania","2010","","","Urban","","90.9",""
"United Republic of Tanzania","2010","","","Rural","","83.5",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","81.4",""
"United Republic of Tanzania","2010","","","","Q2","83.5",""
"United Republic of Tanzania","2010","","","","Q3","83.4",""
"United Republic of Tanzania","2010","","","","Q4","88.2",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","90.3",""
"United Republic of Tanzania","2010","","None","","","76.6",""
"United Republic of Tanzania","2010","","Primary","","","87.2",""
"United Republic of Tanzania","2010","","Secondary or higher","","","92.4",""
"United Republic of Tanzania","2010","Female","","","","86.2",""
"United Republic of Tanzania","2010","Male","","","","83.6",""
"United Republic of Tanzania","2004","","","Urban","","88.4",""
"United Republic of Tanzania","2004","","","Rural","","82.8",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","74.3",""
"United Republic of Tanzania","2004","","","","Q2","81.8",""
"United Republic of Tanzania","2004","","","","Q3","88.1",""
"United Republic of Tanzania","2004","","","","Q4","91.0",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","87.5",""
"United Republic of Tanzania","2004","","None","","","72.2",""
"United Republic of Tanzania","2004","","Primary","","","88.2",""
"United Republic of Tanzania","2004","","Secondary or higher","","","83.0",""
"United Republic of Tanzania","2004","Female","","","","84.3",""
"United Republic of Tanzania","2004","Male","","","","83.4",""
"Uzbekistan","2006","","","Urban","","82.8",""
"Uzbekistan","2006","","","Rural","","91.8",""
"Uzbekistan","2006","","","","Q1 (Poorest)","90.8",""
"Uzbekistan","2006","","","","Q2","93.1",""
"Uzbekistan","2006","","","","Q3","93.8",""
"Uzbekistan","2006","","","","Q4","84.5",""
"Uzbekistan","2006","","","","Q5 (Richest)","82.6",""
"Uzbekistan","2006","","Secondary or higher","","","89.2",""
"Uzbekistan","2006","Female","","","","88.2",""
"Uzbekistan","2006","Male","","","","90.1",""
"Vanuatu","2007","","","Urban","","60.8",""
"Vanuatu","2007","","","Rural","","55.9",""
"Vanuatu","2007","","","","Q1 (Poorest)","43.5",""
"Vanuatu","2007","","","","Q2","62.5",""
"Vanuatu","2007","","","","Q3","52.0",""
"Vanuatu","2007","","","","Q4","66.5",""
"Vanuatu","2007","","","","Q5 (Richest)","61.5",""
"Vanuatu","2007","","None","","","40.8","1"
"Vanuatu","2007","","Primary","","","53.1",""
"Vanuatu","2007","","Secondary or higher","","","69.3",""
"Vanuatu","2007","Female","","","","60.5",""
"Vanuatu","2007","Male","","","","53.6",""
"Viet Nam","2006","","","Urban","","85.7",""
"Viet Nam","2006","","","Rural","","71.8",""
"Viet Nam","2006","","","","Q1 (Poorest)","52.9",""
"Viet Nam","2006","","","","Q2","72.8",""
"Viet Nam","2006","","","","Q3","76.2",""
"Viet Nam","2006","","","","Q4","82.6",""
"Viet Nam","2006","","","","Q5 (Richest)","88.1",""
"Viet Nam","2006","","None","","","44.4",""
"Viet Nam","2006","","Primary","","","74.7",""
"Viet Nam","2006","","Secondary or higher","","","80.5",""
"Viet Nam","2006","Female","","","","75.2",""
"Viet Nam","2006","Male","","","","74.5",""
"Viet Nam","2002","","","Urban","","94.8",""
"Viet Nam","2002","","","Rural","","71.8",""
"Viet Nam","2002","","","","Q1 (Poorest)","57.8",""
"Viet Nam","2002","","","","Q2","69.6",""
"Viet Nam","2002","","","","Q3","84.4",""
"Viet Nam","2002","","","","Q4","81.7",""
"Viet Nam","2002","","","","Q5 (Richest)","95.6",""
"Viet Nam","2002","","None","","","45.1","1"
"Viet Nam","2002","","Primary","","","72.8",""
"Viet Nam","2002","","Secondary or higher","","","80.4",""
"Viet Nam","2002","Female","","","","76.2",""
"Viet Nam","2002","Male","","","","75.9",""
"Yemen","2006","","","Urban","","72.9",""
"Yemen","2006","","","Rural","","59.1",""
"Yemen","2006","","","","Q1 (Poorest)","51.8",""
"Yemen","2006","","","","Q2","56.1",""
"Yemen","2006","","","","Q3","62.5",""
"Yemen","2006","","","","Q4","63.9",""
"Yemen","2006","","","","Q5 (Richest)","85.6",""
"Yemen","2006","","None","","","58.8",""
"Yemen","2006","","Primary","","","67.4",""
"Yemen","2006","","Secondary or higher","","","73.6",""
"Yemen","2006","Female","","","","62.9",""
"Yemen","2006","Male","","","","63.2",""
"Zambia","2007","","","Urban","","81.5",""
"Zambia","2007","","","Rural","","76.1",""
"Zambia","2007","","","","Q1 (Poorest)","79.0",""
"Zambia","2007","","","","Q2","72.6",""
"Zambia","2007","","","","Q3","76.2",""
"Zambia","2007","","","","Q4","78.0",""
"Zambia","2007","","","","Q5 (Richest)","85.1",""
"Zambia","2007","","None","","","71.8",""
"Zambia","2007","","Primary","","","78.0",""
"Zambia","2007","","Secondary or higher","","","80.0",""
"Zambia","2007","Female","","","","77.3",""
"Zambia","2007","Male","","","","77.9",""
"Zambia","2001","","","Urban","","85.7",""
"Zambia","2001","","","Rural","","78.2",""
"Zambia","2001","","","","Q1 (Poorest)","76.3",""
"Zambia","2001","","","","Q2","75.9",""
"Zambia","2001","","","","Q3","79.0",""
"Zambia","2001","","","","Q4","87.5",""
"Zambia","2001","","","","Q5 (Richest)","85.8",""
"Zambia","2001","","None","","","68.8",""
"Zambia","2001","","Primary","","","81.1",""
"Zambia","2001","","Secondary or higher","","","86.1",""
"Zambia","2001","Female","","","","80.9",""
"Zambia","2001","Male","","","","79.9",""
"Zimbabwe","2010","","","Urban","","77.3",""
"Zimbabwe","2010","","","Rural","","72.6",""
"Zimbabwe","2010","","","","Q1 (Poorest)","67.6",""
"Zimbabwe","2010","","","","Q2","70.8",""
"Zimbabwe","2010","","","","Q3","70.6",""
"Zimbabwe","2010","","","","Q4","82.3",""
"Zimbabwe","2010","","","","Q5 (Richest)","79.9",""
"Zimbabwe","2010","","Primary","","","65.0",""
"Zimbabwe","2010","","Secondary or higher","","","77.7",""
"Zimbabwe","2010","Female","","","","75.6",""
"Zimbabwe","2010","Male","","","","72.4",""
"Zimbabwe","2009","","","Urban","","88.8",""
"Zimbabwe","2009","","","Rural","","80.2",""
"Zimbabwe","2009","","","","Q1 (Poorest)","78.6",""
"Zimbabwe","2009","","","","Q2","78.9",""
"Zimbabwe","2009","","","","Q3","82.3",""
"Zimbabwe","2009","","","","Q4","85.2",""
"Zimbabwe","2009","","","","Q5 (Richest)","90.5",""
"Zimbabwe","2009","","None","","","82.1","1"
"Zimbabwe","2009","","Primary","","","78.3",""
"Zimbabwe","2009","","Secondary or higher","","","84.3",""
"Zimbabwe","2009","Female","","","","83.2",""
"Zimbabwe","2009","Male","","","","82.0",""
"Zimbabwe","2005","","","Urban","","73.3",""
"Zimbabwe","2005","","","Rural","","63.1",""
"Zimbabwe","2005","","","","Q1 (Poorest)","61.5",""
"Zimbabwe","2005","","","","Q2","60.0",""
"Zimbabwe","2005","","","","Q3","64.9",""
"Zimbabwe","2005","","","","Q4","72.7",""
"Zimbabwe","2005","","","","Q5 (Richest)","73.8",""
"Zimbabwe","2005","","None","","","44.6","1"
"Zimbabwe","2005","","Primary","","","62.8",""
"Zimbabwe","2005","","Secondary or higher","","","69.4",""
"Zimbabwe","2005","Female","","","","66.3",""
"Zimbabwe","2005","Male","","","","66.1",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 25-49 cases."
"2","Continuous DHS 2004-2008."
