"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Republic of Moldova","2005","","","Rural","","89.6",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","87.7","1"
"Republic of Moldova","2005","","","","Q2","89.8",""
"Republic of Moldova","2005","","","","Q3","92.1",""
"Republic of Moldova","2005","","","","Q4","92.0",""
"Republic of Moldova","2005","","","","Q5 (Richest)","97.2",""
"Republic of Moldova","2005","","Secondary or higher","","","92.1",""
"Republic of Moldova","2005","Female","","","","91.8",""
"Republic of Moldova","2005","Male","","","","92.0",""
"Rwanda","2010","","","Urban","","99.7",""
"Rwanda","2010","","","Rural","","99.1",""
"Rwanda","2010","","","","Q1 (Poorest)","98.5",""
"Rwanda","2010","","","","Q2","98.6",""
"Rwanda","2010","","","","Q3","99.3",""
"Rwanda","2010","","","","Q4","100.0",""
"Rwanda","2010","","","","Q5 (Richest)","99.8",""
"Rwanda","2010","","None","","","98.5",""
"Rwanda","2010","","Primary","","","99.2",""
"Rwanda","2010","","Secondary or higher","","","99.6",""
"Rwanda","2010","Female","","","","98.8",""
"Rwanda","2010","Male","","","","99.5",""
"Rwanda","2005","","","Urban","","97.6",""
"Rwanda","2005","","","Rural","","96.3",""
"Rwanda","2005","","","","Q1 (Poorest)","95.8",""
"Rwanda","2005","","","","Q2","96.3",""
"Rwanda","2005","","","","Q3","95.1",""
"Rwanda","2005","","","","Q4","97.0",""
"Rwanda","2005","","","","Q5 (Richest)","98.5",""
"Rwanda","2005","","None","","","94.2",""
"Rwanda","2005","","Primary","","","97.2",""
"Rwanda","2005","","Secondary or higher","","","98.2",""
"Rwanda","2005","Female","","","","97.4",""
"Rwanda","2005","Male","","","","95.6",""
"Rwanda","2000","","","Urban","","98.3",""
"Rwanda","2000","","","Rural","","96.8",""
"Rwanda","2000","","","","Q1 (Poorest)","96.7",""
"Rwanda","2000","","","","Q2","95.3",""
"Rwanda","2000","","","","Q3","96.8",""
"Rwanda","2000","","","","Q4","97.2",""
"Rwanda","2000","","","","Q5 (Richest)","98.8",""
"Rwanda","2000","","None","","","96.1",""
"Rwanda","2000","","Primary","","","97.4",""
"Rwanda","2000","","Secondary or higher","","","97.6",""
"Rwanda","2000","Female","","","","97.9",""
"Rwanda","2000","Male","","","","96.1",""
"Sao Tome and Principe","2008","","","Urban","","95.0",""
"Sao Tome and Principe","2008","","","Rural","","97.0",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","96.8",""
"Sao Tome and Principe","2008","","","","Q2","94.8",""
"Sao Tome and Principe","2008","","","","Q3","97.4",""
"Sao Tome and Principe","2008","","","","Q4","97.7",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","94.1",""
"Sao Tome and Principe","2008","","Primary","","","95.0",""
"Sao Tome and Principe","2008","","Secondary or higher","","","98.7",""
"Sao Tome and Principe","2008","Female","","","","96.9",""
"Sao Tome and Principe","2008","Male","","","","95.4",""
"Senegal","2010","","","Urban","","96.6",""
"Senegal","2010","","","Rural","","93.5",""
"Senegal","2010","","","","Q1 (Poorest)","90.0",""
"Senegal","2010","","","","Q2","96.1",""
"Senegal","2010","","","","Q3","95.0",""
"Senegal","2010","","","","Q4","95.3",""
"Senegal","2010","","","","Q5 (Richest)","98.7",""
"Senegal","2010","","None","","","93.5",""
"Senegal","2010","","Primary","","","96.6",""
"Senegal","2010","","Secondary or higher","","","100.0",""
"Senegal","2010","Female","","","","95.5",""
"Senegal","2010","Male","","","","93.9",""
"Senegal","2005","","","Urban","","92.0",""
"Senegal","2005","","","Rural","","91.5",""
"Senegal","2005","","","","Q1 (Poorest)","92.2",""
"Senegal","2005","","","","Q2","91.4",""
"Senegal","2005","","","","Q3","90.5",""
"Senegal","2005","","","","Q4","91.1",""
"Senegal","2005","","","","Q5 (Richest)","93.6",""
"Senegal","2005","","None","","","90.2",""
"Senegal","2005","","Primary","","","94.6",""
"Senegal","2005","","Secondary or higher","","","97.7",""
"Senegal","2005","Female","","","","90.7",""
"Senegal","2005","Male","","","","92.6",""
"Serbia","2005","","","Urban","","22.8",""
"Serbia","2005","","","Rural","","23.2",""
"Serbia","2005","","","","Q1 (Poorest)","20.1",""
"Serbia","2005","","","","Q2","21.8",""
"Serbia","2005","","","","Q3","23.2",""
"Serbia","2005","","","","Q4","23.9",""
"Serbia","2005","","","","Q5 (Richest)","26.1",""
"Serbia","2005","","Primary","","","21.7",""
"Serbia","2005","","Secondary or higher","","","23.4",""
"Serbia","2005","Female","","","","22.7",""
"Serbia","2005","Male","","","","23.2",""
"Sierra Leone","2008","","","Urban","","89.0",""
"Sierra Leone","2008","","","Rural","","79.6",""
"Sierra Leone","2008","","","","Q1 (Poorest)","78.2",""
"Sierra Leone","2008","","","","Q2","80.3",""
"Sierra Leone","2008","","","","Q3","84.2",""
"Sierra Leone","2008","","","","Q4","82.3",""
"Sierra Leone","2008","","","","Q5 (Richest)","87.4",""
"Sierra Leone","2008","","None","","","78.9",""
"Sierra Leone","2008","","Primary","","","91.1",""
"Sierra Leone","2008","","Secondary or higher","","","93.0",""
"Sierra Leone","2008","Female","","","","79.3",""
"Sierra Leone","2008","Male","","","","84.8",""
"Sierra Leone","2005","","","Urban","","91.4",""
"Sierra Leone","2005","","","Rural","","84.9",""
"Sierra Leone","2005","","","","Q1 (Poorest)","75.4",""
"Sierra Leone","2005","","","","Q2","85.0",""
"Sierra Leone","2005","","","","Q3","87.8",""
"Sierra Leone","2005","","","","Q4","91.3",""
"Sierra Leone","2005","","","","Q5 (Richest)","93.6",""
"Sierra Leone","2005","","None","","","84.9",""
"Sierra Leone","2005","","Primary","","","89.2",""
"Sierra Leone","2005","","Secondary or higher","","","94.2",""
"Sierra Leone","2005","Female","","","","86.8",""
"Sierra Leone","2005","Male","","","","85.7",""
"Somalia","2006","","","Urban","","47.0",""
"Somalia","2006","","","Rural","","19.6",""
"Somalia","2006","","","","Q1 (Poorest)","18.7",""
"Somalia","2006","","","","Q2","14.5",""
"Somalia","2006","","","","Q3","27.9",""
"Somalia","2006","","","","Q4","33.7",""
"Somalia","2006","","","","Q5 (Richest)","53.2",""
"Somalia","2006","","None","","","23.5",""
"Somalia","2006","","Primary","","","44.9",""
"Somalia","2006","","Secondary or higher","","","63.2","1"
"Somalia","2006","Female","","","","29.9",""
"Somalia","2006","Male","","","","29.9",""
"Swaziland","2006","","","Urban","","96.6",""
"Swaziland","2006","","","Rural","","97.3",""
"Swaziland","2006","","","","Q1 (Poorest)","97.2",""
"Swaziland","2006","","","","Q2","96.8",""
"Swaziland","2006","","","","Q3","98.8",""
"Swaziland","2006","","","","Q4","98.0",""
"Swaziland","2006","","","","Q5 (Richest)","94.7",""
"Swaziland","2006","","None","","","95.2","1"
"Swaziland","2006","","Primary","","","97.7",""
"Swaziland","2006","","Secondary or higher","","","97.1",""
"Swaziland","2006","Female","","","","97.3",""
"Swaziland","2006","Male","","","","97.1",""
"Syrian Arab Republic","2006","","","Urban","","89.6",""
"Syrian Arab Republic","2006","","","Rural","","86.8",""
"Syrian Arab Republic","2006","","","","Q1 (Poorest)","81.5",""
"Syrian Arab Republic","2006","","","","Q2","87.3",""
"Syrian Arab Republic","2006","","","","Q3","89.8",""
"Syrian Arab Republic","2006","","","","Q4","91.0",""
"Syrian Arab Republic","2006","","","","Q5 (Richest)","92.9",""
"Syrian Arab Republic","2006","","None","","","77.0",""
"Syrian Arab Republic","2006","","Primary","","","86.3",""
"Syrian Arab Republic","2006","","Secondary or higher","","","93.4",""
"Syrian Arab Republic","2006","Female","","","","88.7",""
"Syrian Arab Republic","2006","Male","","","","87.8",""
"Tajikistan","2005","","","Urban","","91.6",""
"Tajikistan","2005","","","Rural","","86.4",""
"Tajikistan","2005","","","","Q1 (Poorest)","82.1",""
"Tajikistan","2005","","","","Q2","82.6",""
"Tajikistan","2005","","","","Q3","90.0",""
"Tajikistan","2005","","","","Q4","94.0",""
"Tajikistan","2005","","","","Q5 (Richest)","92.2",""
"Tajikistan","2005","","Secondary or higher","","","88.3",""
"Tajikistan","2005","Female","","","","90.1",""
"Tajikistan","2005","Male","","","","85.7",""
"Thailand","2005","","","Urban","","97.6",""
"Thailand","2005","","","Rural","","98.4",""
"Thailand","2005","","","","Q1 (Poorest)","96.9",""
"Thailand","2005","","","","Q2","99.1",""
"Thailand","2005","","","","Q3","99.2",""
"Thailand","2005","","","","Q4","97.5",""
"Thailand","2005","","","","Q5 (Richest)","98.5",""
"Thailand","2005","","None","","","96.1",""
"Thailand","2005","","Primary","","","98.3",""
"Thailand","2005","","Secondary or higher","","","98.3",""
"Thailand","2005","Female","","","","98.5",""
"Thailand","2005","Male","","","","97.9",""
"The former Yugoslav Republic of Macedonia","2005","","","Urban","","94.4",""
"The former Yugoslav Republic of Macedonia","2005","","","Rural","","97.6",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q1 (Poorest)","94.4",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q2","97.9",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q3","98.9",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q4","96.8",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q5 (Richest)","88.0",""
"The former Yugoslav Republic of Macedonia","2005","","None","","","85.7",""
"The former Yugoslav Republic of Macedonia","2005","","Primary","","","96.5",""
"The former Yugoslav Republic of Macedonia","2005","","Secondary or higher","","","97.0",""
"The former Yugoslav Republic of Macedonia","2005","Female","","","","95.1",""
"The former Yugoslav Republic of Macedonia","2005","Male","","","","96.5",""
"Timor-Leste","2009","","","Urban","","85.3",""
"Timor-Leste","2009","","","Rural","","74.0",""
"Timor-Leste","2009","","","","Q1 (Poorest)","64.5",""
"Timor-Leste","2009","","","","Q2","70.9",""
"Timor-Leste","2009","","","","Q3","78.8",""
"Timor-Leste","2009","","","","Q4","84.8",""
"Timor-Leste","2009","","","","Q5 (Richest)","87.0",""
"Timor-Leste","2009","","None","","","67.9",""
"Timor-Leste","2009","","Primary","","","77.3",""
"Timor-Leste","2009","","Secondary or higher","","","83.5",""
"Timor-Leste","2009","Female","","","","75.7",""
"Timor-Leste","2009","Male","","","","77.8",""
"Togo","2006","","","Urban","","93.8",""
"Togo","2006","","","Rural","","84.4",""
"Togo","2006","","","","Q1 (Poorest)","84.2",""
"Togo","2006","","","","Q2","79.4",""
"Togo","2006","","","","Q3","87.4",""
"Togo","2006","","","","Q4","95.8",""
"Togo","2006","","","","Q5 (Richest)","93.9",""
"Togo","2006","","None","","","79.4",""
"Togo","2006","","Primary","","","93.2",""
"Togo","2006","","Secondary or higher","","","97.9",""
"Togo","2006","Female","","","","87.1",""
"Togo","2006","Male","","","","89.0",""
"Turkey","2003","","","Urban","","92.6",""
"Turkey","2003","","","Rural","","77.7",""
"Turkey","2003","","","","Q1 (Poorest)","68.8",""
"Turkey","2003","","","","Q2","88.9",""
"Turkey","2003","","","","Q3","89.5",""
"Turkey","2003","","","","Q4","98.1",""
"Turkey","2003","","","","Q5 (Richest)","96.7",""
"Turkey","2003","","None","","","60.0",""
"Turkey","2003","","Primary","","","92.8",""
"Turkey","2003","","Secondary or higher","","","97.5",""
"Turkey","2003","Female","","","","86.4",""
"Turkey","2003","Male","","","","89.0",""
"Uganda","2006","","","Urban","","92.0",""
"Uganda","2006","","","Rural","","90.4",""
"Uganda","2006","","","","Q1 (Poorest)","93.9",""
"Uganda","2006","","","","Q2","90.1",""
"Uganda","2006","","","","Q3","89.6",""
"Uganda","2006","","","","Q4","90.4",""
"Uganda","2006","","","","Q5 (Richest)","87.9",""
"Uganda","2006","","None","","","89.7",""
"Uganda","2006","","Primary","","","89.9",""
"Uganda","2006","","Secondary or higher","","","94.6",""
"Uganda","2006","Female","","","","91.1",""
"Uganda","2006","Male","","","","89.9",""
"Uganda","2000","","","Urban","","91.9",""
"Uganda","2000","","","Rural","","77.0",""
"Uganda","2000","","","","Q1 (Poorest)","80.9",""
"Uganda","2000","","","","Q2","84.2",""
"Uganda","2000","","","","Q3","84.3",""
"Uganda","2000","","","","Q4","66.0",""
"Uganda","2000","","","","Q5 (Richest)","80.2",""
"Uganda","2000","","None","","","70.9",""
"Uganda","2000","","Primary","","","79.5",""
"Uganda","2000","","Secondary or higher","","","90.4",""
"Uganda","2000","Female","","","","77.8",""
"Uganda","2000","Male","","","","79.6",""
"United Republic of Tanzania","2010","","","Urban","","98.2",""
"United Republic of Tanzania","2010","","","Rural","","94.8",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","95.5",""
"United Republic of Tanzania","2010","","","","Q2","95.0",""
"United Republic of Tanzania","2010","","","","Q3","95.1",""
"United Republic of Tanzania","2010","","","","Q4","95.9",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","96.2",""
"United Republic of Tanzania","2010","","None","","","91.1",""
"United Republic of Tanzania","2010","","Primary","","","96.8",""
"United Republic of Tanzania","2010","","Secondary or higher","","","98.6",""
"United Republic of Tanzania","2010","Female","","","","94.0",""
"United Republic of Tanzania","2010","Male","","","","97.0",""
"United Republic of Tanzania","2004","","","Urban","","96.0",""
"United Republic of Tanzania","2004","","","Rural","","90.3",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","87.0",""
"United Republic of Tanzania","2004","","","","Q2","90.5",""
"United Republic of Tanzania","2004","","","","Q3","91.3",""
"United Republic of Tanzania","2004","","","","Q4","93.8",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","96.9",""
"United Republic of Tanzania","2004","","None","","","84.3",""
"United Republic of Tanzania","2004","","Primary","","","93.7",""
"United Republic of Tanzania","2004","","Secondary or higher","","","95.1",""
"United Republic of Tanzania","2004","Female","","","","90.8",""
"United Republic of Tanzania","2004","Male","","","","92.0",""
"Uzbekistan","2006","","","Urban","","100.0",""
"Uzbekistan","2006","","","Rural","","99.8",""
"Uzbekistan","2006","","","","Q1 (Poorest)","99.7",""
"Uzbekistan","2006","","","","Q2","100.0",""
"Uzbekistan","2006","","","","Q3","99.6",""
"Uzbekistan","2006","","","","Q4","100.0",""
"Uzbekistan","2006","","","","Q5 (Richest)","100.0",""
"Uzbekistan","2006","","Secondary or higher","","","99.9",""
"Uzbekistan","2006","Female","","","","99.9",""
"Uzbekistan","2006","Male","","","","99.9",""
"Vanuatu","2007","","","Urban","","73.0",""
"Vanuatu","2007","","","Rural","","82.2",""
"Vanuatu","2007","","","","Q1 (Poorest)","82.8",""
"Vanuatu","2007","","","","Q2","84.4",""
"Vanuatu","2007","","","","Q3","76.5",""
"Vanuatu","2007","","","","Q4","83.8",""
"Vanuatu","2007","","","","Q5 (Richest)","70.0",""
"Vanuatu","2007","","None","","","67.6","1"
"Vanuatu","2007","","Primary","","","81.1",""
"Vanuatu","2007","","Secondary or higher","","","83.5",""
"Vanuatu","2007","Female","","","","82.0",""
"Vanuatu","2007","Male","","","","79.4",""
"Viet Nam","2006","","","Urban","","98.5",""
"Viet Nam","2006","","","Rural","","93.3",""
"Viet Nam","2006","","","","Q1 (Poorest)","86.6",""
"Viet Nam","2006","","","","Q2","91.9",""
"Viet Nam","2006","","","","Q3","95.3",""
"Viet Nam","2006","","","","Q4","98.7",""
"Viet Nam","2006","","","","Q5 (Richest)","98.6",""
"Viet Nam","2006","","None","","","80.1",""
"Viet Nam","2006","","Primary","","","94.5",""
"Viet Nam","2006","","Secondary or higher","","","97.0",""
"Viet Nam","2006","Female","","","","94.0",""
"Viet Nam","2006","Male","","","","94.8",""
"Viet Nam","2002","","","Urban","","99.1",""
"Viet Nam","2002","","","Rural","","92.1",""
"Viet Nam","2002","","","","Q1 (Poorest)","83.6",""
"Viet Nam","2002","","","","Q2","95.4",""
"Viet Nam","2002","","","","Q3","93.8",""
"Viet Nam","2002","","","","Q4","98.1",""
"Viet Nam","2002","","","","Q5 (Richest)","100.0",""
"Viet Nam","2002","","None","","","62.9","1"
"Viet Nam","2002","","Primary","","","90.9",""
"Viet Nam","2002","","Secondary or higher","","","97.4",""
"Viet Nam","2002","Female","","","","92.2",""
"Viet Nam","2002","Male","","","","94.4",""
"Yemen","2006","","","Urban","","89.6",""
"Yemen","2006","","","Rural","","60.5",""
"Yemen","2006","","","","Q1 (Poorest)","53.3",""
"Yemen","2006","","","","Q2","53.8",""
"Yemen","2006","","","","Q3","70.7",""
"Yemen","2006","","","","Q4","76.0",""
"Yemen","2006","","","","Q5 (Richest)","97.9",""
"Yemen","2006","","None","","","61.0",""
"Yemen","2006","","Primary","","","81.4",""
"Yemen","2006","","Secondary or higher","","","86.4",""
"Yemen","2006","Female","","","","69.1",""
"Yemen","2006","Male","","","","68.8",""
"Zambia","2007","","","Urban","","94.7",""
"Zambia","2007","","","Rural","","91.4",""
"Zambia","2007","","","","Q1 (Poorest)","94.8",""
"Zambia","2007","","","","Q2","88.5",""
"Zambia","2007","","","","Q3","89.0",""
"Zambia","2007","","","","Q4","94.9",""
"Zambia","2007","","","","Q5 (Richest)","96.4",""
"Zambia","2007","","None","","","89.6",""
"Zambia","2007","","Primary","","","92.1",""
"Zambia","2007","","Secondary or higher","","","94.6",""
"Zambia","2007","Female","","","","92.6",""
"Zambia","2007","Male","","","","92.0",""
"Zambia","2001","","","Urban","","95.4",""
"Zambia","2001","","","Rural","","93.3",""
"Zambia","2001","","","","Q1 (Poorest)","93.8",""
"Zambia","2001","","","","Q2","93.2",""
"Zambia","2001","","","","Q3","91.9",""
"Zambia","2001","","","","Q4","98.2",""
"Zambia","2001","","","","Q5 (Richest)","92.9",""
"Zambia","2001","","None","","","88.2",""
"Zambia","2001","","Primary","","","95.5",""
"Zambia","2001","","Secondary or higher","","","93.7",""
"Zambia","2001","Female","","","","95.4",""
"Zambia","2001","Male","","","","92.4",""
"Zimbabwe","2010","","","Urban","","87.3",""
"Zimbabwe","2010","","","Rural","","86.7",""
"Zimbabwe","2010","","","","Q1 (Poorest)","85.0",""
"Zimbabwe","2010","","","","Q2","86.0",""
"Zimbabwe","2010","","","","Q3","87.0",""
"Zimbabwe","2010","","","","Q4","89.0",""
"Zimbabwe","2010","","","","Q5 (Richest)","87.6",""
"Zimbabwe","2010","","Primary","","","84.4",""
"Zimbabwe","2010","","Secondary or higher","","","87.8",""
"Zimbabwe","2010","Female","","","","86.5",""
"Zimbabwe","2010","Male","","","","87.3",""
"Zimbabwe","2009","","","Urban","","96.6",""
"Zimbabwe","2009","","","Rural","","91.9",""
"Zimbabwe","2009","","","","Q1 (Poorest)","89.0",""
"Zimbabwe","2009","","","","Q2","91.8",""
"Zimbabwe","2009","","","","Q3","94.1",""
"Zimbabwe","2009","","","","Q4","97.0",""
"Zimbabwe","2009","","","","Q5 (Richest)","95.4",""
"Zimbabwe","2009","","None","","","92.4","1"
"Zimbabwe","2009","","Primary","","","90.9",""
"Zimbabwe","2009","","Secondary or higher","","","94.4",""
"Zimbabwe","2009","Female","","","","92.5",""
"Zimbabwe","2009","Male","","","","93.9",""
"Zimbabwe","2005","","","Urban","","79.0",""
"Zimbabwe","2005","","","Rural","","74.3",""
"Zimbabwe","2005","","","","Q1 (Poorest)","73.2",""
"Zimbabwe","2005","","","","Q2","72.0",""
"Zimbabwe","2005","","","","Q3","76.9",""
"Zimbabwe","2005","","","","Q4","78.5",""
"Zimbabwe","2005","","","","Q5 (Richest)","79.5",""
"Zimbabwe","2005","","None","","","54.6","1"
"Zimbabwe","2005","","Primary","","","76.0",""
"Zimbabwe","2005","","Secondary or higher","","","76.9",""
"Zimbabwe","2005","Female","","","","79.2",""
"Zimbabwe","2005","Male","","","","72.6",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 25-49 cases."
"2","Continuous DHS 2004-2008."
