"Country or Area","Year(s)","Value","Value Footnotes"
"United Republic of Tanzania","2004","81",""
"United Republic of Tanzania","2003","81",""
"United Republic of Tanzania","2002","80",""
"United Republic of Tanzania","2001","81",""
"United Republic of Tanzania","2000","78",""
"United States of America","2011","78",""
"United States of America","2010","64",""
"United States of America","2009","60",""
"United States of America","2008","85",""
"United States of America","2007","85",""
"United States of America","2006","84",""
"United States of America","2005","84",""
"United States of America","2004","83",""
"United States of America","2003","83",""
"United States of America","2002","83",""
"United States of America","2001","83",""
"United States of America","2000","83",""
"Uruguay","2011","85",""
"Uruguay","2010","85",""
"Uruguay","2009","80",""
"Uruguay","2008","83",""
"Uruguay","2007","84",""
"Uruguay","2006","87",""
"Uruguay","2005","84",""
"Uruguay","2002","82",""
"Uruguay","2001","85",""
"Uruguay","2000","85",""
"Uzbekistan","2011","78",""
"Uzbekistan","2010","81",""
"Uzbekistan","2009","81",""
"Uzbekistan","2008","81",""
"Uzbekistan","2007","79",""
"Uzbekistan","2006","81",""
"Uzbekistan","2005","81",""
"Uzbekistan","2004","82",""
"Uzbekistan","2003","85",""
"Uzbekistan","2002","80",""
"Uzbekistan","2001","76",""
"Uzbekistan","2000","80",""
"Vanuatu","2011","82",""
"Vanuatu","2010","80",""
"Vanuatu","2009","96",""
"Vanuatu","2008","91",""
"Vanuatu","2007","93",""
"Vanuatu","2006","90",""
"Vanuatu","2005","81",""
"Vanuatu","2004","90",""
"Vanuatu","2003","75",""
"Vanuatu","2002","79",""
"Vanuatu","2001","88",""
"Vanuatu","2000","88",""
"Venezuela (Bolivarian Republic of)","2011","80",""
"Venezuela (Bolivarian Republic of)","2010","83",""
"Venezuela (Bolivarian Republic of)","2009","84",""
"Venezuela (Bolivarian Republic of)","2008","83",""
"Venezuela (Bolivarian Republic of)","2007","82",""
"Venezuela (Bolivarian Republic of)","2006","82",""
"Venezuela (Bolivarian Republic of)","2005","83",""
"Venezuela (Bolivarian Republic of)","2004","81",""
"Venezuela (Bolivarian Republic of)","2003","82",""
"Venezuela (Bolivarian Republic of)","2002","82",""
"Venezuela (Bolivarian Republic of)","2001","78",""
"Venezuela (Bolivarian Republic of)","2000","76",""
"Viet Nam","2011","93",""
"Viet Nam","2010","92",""
"Viet Nam","2009","92",""
"Viet Nam","2008","92",""
"Viet Nam","2007","92",""
"Viet Nam","2006","93",""
"Viet Nam","2005","92",""
"Viet Nam","2004","93",""
"Viet Nam","2003","92",""
"Viet Nam","2002","92",""
"Viet Nam","2001","93",""
"Viet Nam","2000","92",""
"Yemen","2011","88",""
"Yemen","2010","87",""
"Yemen","2009","88",""
"Yemen","2008","85",""
"Yemen","2007","84",""
"Yemen","2006","83",""
"Yemen","2005","80",""
"Yemen","2004","82",""
"Yemen","2003","82",""
"Yemen","2002","80",""
"Yemen","2001","76",""
"Yemen","2000","72",""
"Zambia","2011","88",""
"Zambia","2010","89",""
"Zambia","2009","90",""
"Zambia","2008","88",""
"Zambia","2007","85",""
"Zambia","2006","85",""
"Zambia","2005","84",""
"Zambia","2004","83",""
"Zambia","2003","75",""
"Zambia","2002","80",""
"Zambia","2001","74",""
"Zambia","2000","67",""
"Zimbabwe","2011","81",""
"Zimbabwe","2010","81",""
"Zimbabwe","2009","78",""
"Zimbabwe","2008","74",""
"Zimbabwe","2007","78",""
"Zimbabwe","2006","60",""
"Zimbabwe","2005","68",""
"Zimbabwe","2004","54",""
"Zimbabwe","2003","66",""
"Zimbabwe","2002","67",""
"Zimbabwe","2001","71",""
"Zimbabwe","2000","69",""

