"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Republic of Moldova","2005","","","Rural","","51.7",""
"Republic of Moldova","2005","","","","Q1 (Poorest)","43.0","1"
"Republic of Moldova","2005","","","","Q2","46.1",""
"Republic of Moldova","2005","","","","Q3","63.7",""
"Republic of Moldova","2005","","","","Q4","52.4",""
"Republic of Moldova","2005","","","","Q5 (Richest)","63.3",""
"Republic of Moldova","2005","","Secondary or higher","","","54.8",""
"Republic of Moldova","2005","Female","","","","52.4",""
"Republic of Moldova","2005","Male","","","","56.0",""
"Rwanda","2010","","","Urban","","97.3",""
"Rwanda","2010","","","Rural","","94.8",""
"Rwanda","2010","","","","Q1 (Poorest)","94.0",""
"Rwanda","2010","","","","Q2","93.0",""
"Rwanda","2010","","","","Q3","94.9",""
"Rwanda","2010","","","","Q4","97.0",""
"Rwanda","2010","","","","Q5 (Richest)","97.4",""
"Rwanda","2010","","None","","","90.8",""
"Rwanda","2010","","Primary","","","95.6",""
"Rwanda","2010","","Secondary or higher","","","98.5",""
"Rwanda","2010","Female","","","","95.0",""
"Rwanda","2010","Male","","","","95.0",""
"Rwanda","2005","","","Urban","","89.6",""
"Rwanda","2005","","","Rural","","85.0",""
"Rwanda","2005","","","","Q1 (Poorest)","84.9",""
"Rwanda","2005","","","","Q2","83.9",""
"Rwanda","2005","","","","Q3","84.1",""
"Rwanda","2005","","","","Q4","88.1",""
"Rwanda","2005","","","","Q5 (Richest)","87.6",""
"Rwanda","2005","","None","","","82.6",""
"Rwanda","2005","","Primary","","","86.0",""
"Rwanda","2005","","Secondary or higher","","","92.0",""
"Rwanda","2005","Female","","","","86.4",""
"Rwanda","2005","Male","","","","84.9",""
"Rwanda","2000","","","Urban","","89.9",""
"Rwanda","2000","","","Rural","","86.3",""
"Rwanda","2000","","","","Q1 (Poorest)","83.8",""
"Rwanda","2000","","","","Q2","86.4",""
"Rwanda","2000","","","","Q3","85.3",""
"Rwanda","2000","","","","Q4","88.6",""
"Rwanda","2000","","","","Q5 (Richest)","88.8",""
"Rwanda","2000","","None","","","82.2",""
"Rwanda","2000","","Primary","","","88.0",""
"Rwanda","2000","","Secondary or higher","","","93.2",""
"Rwanda","2000","Female","","","","88.3",""
"Rwanda","2000","Male","","","","85.5",""
"Sao Tome and Principe","2008","","","Urban","","81.6",""
"Sao Tome and Principe","2008","","","Rural","","86.0",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","78.8",""
"Sao Tome and Principe","2008","","","","Q2","81.8",""
"Sao Tome and Principe","2008","","","","Q3","88.9",""
"Sao Tome and Principe","2008","","","","Q4","88.4",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","83.8",""
"Sao Tome and Principe","2008","","Primary","","","84.8",""
"Sao Tome and Principe","2008","","Secondary or higher","","","83.3",""
"Sao Tome and Principe","2008","Female","","","","81.3",""
"Sao Tome and Principe","2008","Male","","","","86.3",""
"Senegal","2010","","","Urban","","84.8",""
"Senegal","2010","","","Rural","","80.4",""
"Senegal","2010","","","","Q1 (Poorest)","74.4",""
"Senegal","2010","","","","Q2","82.0",""
"Senegal","2010","","","","Q3","83.4",""
"Senegal","2010","","","","Q4","84.5",""
"Senegal","2010","","","","Q5 (Richest)","88.9",""
"Senegal","2010","","None","","","79.2",""
"Senegal","2010","","Primary","","","86.0",""
"Senegal","2010","","Secondary or higher","","","96.1",""
"Senegal","2010","Female","","","","82.1",""
"Senegal","2010","Male","","","","82.1",""
"Senegal","2005","","","Urban","","77.4",""
"Senegal","2005","","","Rural","","71.1",""
"Senegal","2005","","","","Q1 (Poorest)","71.0",""
"Senegal","2005","","","","Q2","71.5",""
"Senegal","2005","","","","Q3","71.2",""
"Senegal","2005","","","","Q4","74.8",""
"Senegal","2005","","","","Q5 (Richest)","81.2",""
"Senegal","2005","","None","","","69.2",""
"Senegal","2005","","Primary","","","81.2",""
"Senegal","2005","","Secondary or higher","","","94.8",""
"Senegal","2005","Female","","","","73.8",""
"Senegal","2005","Male","","","","73.2",""
"Serbia","2005","","","Urban","","71.4",""
"Serbia","2005","","","Rural","","76.5",""
"Serbia","2005","","","","Q1 (Poorest)","73.1",""
"Serbia","2005","","","","Q2","76.3",""
"Serbia","2005","","","","Q3","77.5",""
"Serbia","2005","","","","Q4","75.4",""
"Serbia","2005","","","","Q5 (Richest)","65.2",""
"Serbia","2005","","Primary","","","69.2",""
"Serbia","2005","","Secondary or higher","","","75.1",""
"Serbia","2005","Female","","","","74.5",""
"Serbia","2005","Male","","","","73.0",""
"Sierra Leone","2008","","","Urban","","64.5",""
"Sierra Leone","2008","","","Rural","","58.1",""
"Sierra Leone","2008","","","","Q1 (Poorest)","55.7",""
"Sierra Leone","2008","","","","Q2","61.8",""
"Sierra Leone","2008","","","","Q3","58.5",""
"Sierra Leone","2008","","","","Q4","57.4",""
"Sierra Leone","2008","","","","Q5 (Richest)","68.2",""
"Sierra Leone","2008","","None","","","56.3",""
"Sierra Leone","2008","","Primary","","","67.1",""
"Sierra Leone","2008","","Secondary or higher","","","75.0",""
"Sierra Leone","2008","Female","","","","60.7",""
"Sierra Leone","2008","Male","","","","58.8",""
"Sierra Leone","2005","","","Urban","","83.5",""
"Sierra Leone","2005","","","Rural","","74.8",""
"Sierra Leone","2005","","","","Q1 (Poorest)","65.8",""
"Sierra Leone","2005","","","","Q2","73.1",""
"Sierra Leone","2005","","","","Q3","79.1",""
"Sierra Leone","2005","","","","Q4","83.6",""
"Sierra Leone","2005","","","","Q5 (Richest)","83.5",""
"Sierra Leone","2005","","None","","","74.6",""
"Sierra Leone","2005","","Primary","","","81.9",""
"Sierra Leone","2005","","Secondary or higher","","","86.8",""
"Sierra Leone","2005","Female","","","","75.4",""
"Sierra Leone","2005","Male","","","","77.8",""
"Somalia","2006","","","Urban","","40.4",""
"Somalia","2006","","","Rural","","23.0",""
"Somalia","2006","","","","Q1 (Poorest)","22.2",""
"Somalia","2006","","","","Q2","18.9",""
"Somalia","2006","","","","Q3","27.4",""
"Somalia","2006","","","","Q4","30.9",""
"Somalia","2006","","","","Q5 (Richest)","47.4",""
"Somalia","2006","","None","","","23.8",""
"Somalia","2006","","Primary","","","42.0",""
"Somalia","2006","","Secondary or higher","","","48.4","1"
"Somalia","2006","Female","","","","28.8",""
"Somalia","2006","Male","","","","30.0",""
"Suriname","2006","","","Urban","","60.9",""
"Suriname","2006","","","Rural","","57.5",""
"Suriname","2006","","","","Q1 (Poorest)","52.6",""
"Suriname","2006","","","","Q2","58.8",""
"Suriname","2006","","","","Q3","70.8",""
"Suriname","2006","","","","Q4","55.8",""
"Suriname","2006","","","","Q5 (Richest)","66.9",""
"Suriname","2006","","None","","","56.5",""
"Suriname","2006","","Primary","","","59.5",""
"Suriname","2006","","Secondary or higher","","","61.4",""
"Suriname","2006","Female","","","","57.9",""
"Suriname","2006","Male","","","","61.2",""
"Swaziland","2006","","","Urban","","94.8",""
"Swaziland","2006","","","Rural","","90.7",""
"Swaziland","2006","","","","Q1 (Poorest)","89.4",""
"Swaziland","2006","","","","Q2","88.5",""
"Swaziland","2006","","","","Q3","93.1",""
"Swaziland","2006","","","","Q4","94.3",""
"Swaziland","2006","","","","Q5 (Richest)","92.8",""
"Swaziland","2006","","None","","","84.4","1"
"Swaziland","2006","","Primary","","","90.3",""
"Swaziland","2006","","Secondary or higher","","","93.4",""
"Swaziland","2006","Female","","","","91.5",""
"Swaziland","2006","Male","","","","91.5",""
"Syrian Arab Republic","2006","","","Urban","","84.6",""
"Syrian Arab Republic","2006","","","Rural","","76.8",""
"Syrian Arab Republic","2006","","","","Q1 (Poorest)","66.6",""
"Syrian Arab Republic","2006","","","","Q2","80.0",""
"Syrian Arab Republic","2006","","","","Q3","85.0",""
"Syrian Arab Republic","2006","","","","Q4","84.9",""
"Syrian Arab Republic","2006","","","","Q5 (Richest)","89.7",""
"Syrian Arab Republic","2006","","None","","","61.0",""
"Syrian Arab Republic","2006","","Primary","","","77.4",""
"Syrian Arab Republic","2006","","Secondary or higher","","","90.0",""
"Syrian Arab Republic","2006","Female","","","","81.4",""
"Syrian Arab Republic","2006","Male","","","","80.2",""
"Tajikistan","2005","","","Urban","","82.0",""
"Tajikistan","2005","","","Rural","","82.3",""
"Tajikistan","2005","","","","Q1 (Poorest)","79.6",""
"Tajikistan","2005","","","","Q2","73.6",""
"Tajikistan","2005","","","","Q3","87.8",""
"Tajikistan","2005","","","","Q4","89.2",""
"Tajikistan","2005","","","","Q5 (Richest)","82.3",""
"Tajikistan","2005","","Secondary or higher","","","82.5",""
"Tajikistan","2005","Female","","","","80.0",""
"Tajikistan","2005","Male","","","","84.2",""
"Thailand","2005","","","Urban","","97.3",""
"Thailand","2005","","","Rural","","96.7",""
"Thailand","2005","","","","Q1 (Poorest)","96.9",""
"Thailand","2005","","","","Q2","98.0",""
"Thailand","2005","","","","Q3","95.3",""
"Thailand","2005","","","","Q4","95.4",""
"Thailand","2005","","","","Q5 (Richest)","99.2",""
"Thailand","2005","","None","","","95.2",""
"Thailand","2005","","Primary","","","97.1",""
"Thailand","2005","","Secondary or higher","","","96.7",""
"Thailand","2005","Female","","","","97.0",""
"Thailand","2005","Male","","","","96.7",""
"The former Yugoslav Republic of Macedonia","2005","","","Urban","","72.4",""
"The former Yugoslav Republic of Macedonia","2005","","","Rural","","66.3",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q1 (Poorest)","48.5",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q2","79.6",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q3","75.9",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q4","80.9",""
"The former Yugoslav Republic of Macedonia","2005","","","","Q5 (Richest)","77.3",""
"The former Yugoslav Republic of Macedonia","2005","","None","","","50.7",""
"The former Yugoslav Republic of Macedonia","2005","","Primary","","","67.0",""
"The former Yugoslav Republic of Macedonia","2005","","Secondary or higher","","","78.8",""
"The former Yugoslav Republic of Macedonia","2005","Female","","","","74.5",""
"The former Yugoslav Republic of Macedonia","2005","Male","","","","65.5",""
"Timor-Leste","2009","","","Urban","","74.3",""
"Timor-Leste","2009","","","Rural","","65.7",""
"Timor-Leste","2009","","","","Q1 (Poorest)","53.7",""
"Timor-Leste","2009","","","","Q2","63.7",""
"Timor-Leste","2009","","","","Q3","71.0",""
"Timor-Leste","2009","","","","Q4","78.0",""
"Timor-Leste","2009","","","","Q5 (Richest)","74.7",""
"Timor-Leste","2009","","None","","","58.6",""
"Timor-Leste","2009","","Primary","","","67.1",""
"Timor-Leste","2009","","Secondary or higher","","","75.7",""
"Timor-Leste","2009","Female","","","","66.5",""
"Timor-Leste","2009","Male","","","","69.0",""
"Togo","2006","","","Urban","","66.7",""
"Togo","2006","","","Rural","","60.8",""
"Togo","2006","","","","Q1 (Poorest)","57.2",""
"Togo","2006","","","","Q2","55.7",""
"Togo","2006","","","","Q3","60.7",""
"Togo","2006","","","","Q4","70.1",""
"Togo","2006","","","","Q5 (Richest)","72.1",""
"Togo","2006","","None","","","50.0",""
"Togo","2006","","Primary","","","68.7",""
"Togo","2006","","Secondary or higher","","","82.0",""
"Togo","2006","Female","","","","65.2",""
"Togo","2006","Male","","","","60.8",""
"Trinidad and Tobago","2006","","","","Q1 (Poorest)","91.3","1"
"Trinidad and Tobago","2006","","","","Q2","79.1","1"
"Trinidad and Tobago","2006","","","","Q3","82.7","1"
"Trinidad and Tobago","2006","","","","Q4","73.6","1"
"Trinidad and Tobago","2006","","","","Q5 (Richest)","71.5","1"
"Trinidad and Tobago","2006","","Secondary or higher","","","78.2",""
"Trinidad and Tobago","2006","Female","","","","79.7",""
"Trinidad and Tobago","2006","Male","","","","79.4",""
"Turkey","2003","","","Urban","","84.4",""
"Turkey","2003","","","Rural","","69.1",""
"Turkey","2003","","","","Q1 (Poorest)","55.6",""
"Turkey","2003","","","","Q2","76.9",""
"Turkey","2003","","","","Q3","86.3",""
"Turkey","2003","","","","Q4","89.9",""
"Turkey","2003","","","","Q5 (Richest)","93.3",""
"Turkey","2003","","None","","","41.2",""
"Turkey","2003","","Primary","","","86.7",""
"Turkey","2003","","Secondary or higher","","","92.1",""
"Turkey","2003","Female","","","","78.8",""
"Turkey","2003","Male","","","","80.0",""
"Uganda","2006","","","Urban","","76.7",""
"Uganda","2006","","","Rural","","67.1",""
"Uganda","2006","","","","Q1 (Poorest)","66.3",""
"Uganda","2006","","","","Q2","64.7",""
"Uganda","2006","","","","Q3","66.8",""
"Uganda","2006","","","","Q4","71.9",""
"Uganda","2006","","","","Q5 (Richest)","73.0",""
"Uganda","2006","","None","","","64.1",""
"Uganda","2006","","Primary","","","66.4",""
"Uganda","2006","","Secondary or higher","","","81.7",""
"Uganda","2006","Female","","","","69.1",""
"Uganda","2006","Male","","","","67.1",""
"Uganda","2000","","","Urban","","68.4",""
"Uganda","2000","","","Rural","","55.4",""
"Uganda","2000","","","","Q1 (Poorest)","56.3",""
"Uganda","2000","","","","Q2","71.0",""
"Uganda","2000","","","","Q3","57.6",""
"Uganda","2000","","","","Q4","52.9",""
"Uganda","2000","","","","Q5 (Richest)","53.4",""
"Uganda","2000","","None","","","54.1",""
"Uganda","2000","","Primary","","","55.5",""
"Uganda","2000","","Secondary or higher","","","69.4",""
"Uganda","2000","Female","","","","57.4",""
"Uganda","2000","Male","","","","56.2",""
"United Republic of Tanzania","2010","","","Urban","","92.9",""
"United Republic of Tanzania","2010","","","Rural","","82.5",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","79.9",""
"United Republic of Tanzania","2010","","","","Q2","82.1",""
"United Republic of Tanzania","2010","","","","Q3","79.8",""
"United Republic of Tanzania","2010","","","","Q4","90.9",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","93.8",""
"United Republic of Tanzania","2010","","None","","","72.9",""
"United Republic of Tanzania","2010","","Primary","","","87.8",""
"United Republic of Tanzania","2010","","Secondary or higher","","","93.3",""
"United Republic of Tanzania","2010","Female","","","","82.7",""
"United Republic of Tanzania","2010","Male","","","","86.4",""
"United Republic of Tanzania","2004","","","Urban","","89.7",""
"United Republic of Tanzania","2004","","","Rural","","77.7",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","65.2",""
"United Republic of Tanzania","2004","","","","Q2","79.0",""
"United Republic of Tanzania","2004","","","","Q3","81.4",""
"United Republic of Tanzania","2004","","","","Q4","89.7",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","90.9",""
"United Republic of Tanzania","2004","","None","","","64.6",""
"United Republic of Tanzania","2004","","Primary","","","84.9",""
"United Republic of Tanzania","2004","","Secondary or higher","","","89.8",""
"United Republic of Tanzania","2004","Female","","","","80.0",""
"United Republic of Tanzania","2004","Male","","","","79.8",""
"Uzbekistan","2006","","","Urban","","93.6",""
"Uzbekistan","2006","","","Rural","","95.3",""
"Uzbekistan","2006","","","","Q1 (Poorest)","93.7",""
"Uzbekistan","2006","","","","Q2","94.1",""
"Uzbekistan","2006","","","","Q3","98.2",""
"Uzbekistan","2006","","","","Q4","94.0",""
"Uzbekistan","2006","","","","Q5 (Richest)","93.8",""
"Uzbekistan","2006","","Secondary or higher","","","94.8",""
"Uzbekistan","2006","Female","","","","96.7",""
"Uzbekistan","2006","Male","","","","93.0",""
"Vanuatu","2007","","","Urban","","51.3",""
"Vanuatu","2007","","","Rural","","53.1",""
"Vanuatu","2007","","","","Q1 (Poorest)","40.9",""
"Vanuatu","2007","","","","Q2","63.5",""
"Vanuatu","2007","","","","Q3","52.6",""
"Vanuatu","2007","","","","Q4","53.0",""
"Vanuatu","2007","","","","Q5 (Richest)","50.7",""
"Vanuatu","2007","","None","","","27.9","1"
"Vanuatu","2007","","Primary","","","58.0",""
"Vanuatu","2007","","Secondary or higher","","","49.1",""
"Vanuatu","2007","Female","","","","52.1",""
"Vanuatu","2007","Male","","","","53.4",""
"Viet Nam","2006","","","Urban","","93.3",""
"Viet Nam","2006","","","Rural","","84.6",""
"Viet Nam","2006","","","","Q1 (Poorest)","69.9",""
"Viet Nam","2006","","","","Q2","85.1",""
"Viet Nam","2006","","","","Q3","89.5",""
"Viet Nam","2006","","","","Q4","90.7",""
"Viet Nam","2006","","","","Q5 (Richest)","96.3",""
"Viet Nam","2006","","None","","","57.9",""
"Viet Nam","2006","","Primary","","","86.4",""
"Viet Nam","2006","","Secondary or higher","","","91.7",""
"Viet Nam","2006","Female","","","","88.7",""
"Viet Nam","2006","Male","","","","84.7",""
"Viet Nam","2002","","","Urban","","94.2",""
"Viet Nam","2002","","","Rural","","80.7",""
"Viet Nam","2002","","","","Q1 (Poorest)","64.4",""
"Viet Nam","2002","","","","Q2","82.1",""
"Viet Nam","2002","","","","Q3","89.1",""
"Viet Nam","2002","","","","Q4","90.7",""
"Viet Nam","2002","","","","Q5 (Richest)","97.8",""
"Viet Nam","2002","","None","","","49.2","1"
"Viet Nam","2002","","Primary","","","65.5",""
"Viet Nam","2002","","Secondary or higher","","","93.1",""
"Viet Nam","2002","Female","","","","82.2",""
"Viet Nam","2002","Male","","","","84.2",""
"Yemen","2006","","","Urban","","80.4",""
"Yemen","2006","","","Rural","","58.8",""
"Yemen","2006","","","","Q1 (Poorest)","52.4",""
"Yemen","2006","","","","Q2","57.2",""
"Yemen","2006","","","","Q3","60.2",""
"Yemen","2006","","","","Q4","74.5",""
"Yemen","2006","","","","Q5 (Richest)","85.5",""
"Yemen","2006","","None","","","59.5",""
"Yemen","2006","","Primary","","","72.2",""
"Yemen","2006","","Secondary or higher","","","80.8",""
"Yemen","2006","Female","","","","64.5",""
"Yemen","2006","Male","","","","65.7",""
"Zambia","2007","","","Urban","","88.5",""
"Zambia","2007","","","Rural","","83.6",""
"Zambia","2007","","","","Q1 (Poorest)","87.6",""
"Zambia","2007","","","","Q2","79.6",""
"Zambia","2007","","","","Q3","81.6",""
"Zambia","2007","","","","Q4","85.2",""
"Zambia","2007","","","","Q5 (Richest)","94.1",""
"Zambia","2007","","None","","","82.4",""
"Zambia","2007","","Primary","","","83.7",""
"Zambia","2007","","Secondary or higher","","","90.2",""
"Zambia","2007","Female","","","","84.9",""
"Zambia","2007","Male","","","","84.9",""
"Zambia","2001","","","Urban","","85.5",""
"Zambia","2001","","","Rural","","83.9",""
"Zambia","2001","","","","Q1 (Poorest)","81.2",""
"Zambia","2001","","","","Q2","83.7",""
"Zambia","2001","","","","Q3","83.0",""
"Zambia","2001","","","","Q4","87.4",""
"Zambia","2001","","","","Q5 (Richest)","88.4",""
"Zambia","2001","","None","","","79.8",""
"Zambia","2001","","Primary","","","84.4",""
"Zambia","2001","","Secondary or higher","","","87.2",""
"Zambia","2001","Female","","","","86.0",""
"Zambia","2001","Male","","","","82.7",""
"Zimbabwe","2010","","","Urban","","83.1",""
"Zimbabwe","2010","","","Rural","","77.5",""
"Zimbabwe","2010","","","","Q1 (Poorest)","77.7",""
"Zimbabwe","2010","","","","Q2","74.6",""
"Zimbabwe","2010","","","","Q3","73.5",""
"Zimbabwe","2010","","","","Q4","86.9",""
"Zimbabwe","2010","","","","Q5 (Richest)","83.7",""
"Zimbabwe","2010","","Primary","","","72.7",""
"Zimbabwe","2010","","Secondary or higher","","","81.8",""
"Zimbabwe","2010","Female","","","","80.2",""
"Zimbabwe","2010","Male","","","","78.1",""
"Zimbabwe","2009","","","Urban","","94.6",""
"Zimbabwe","2009","","","Rural","","87.7",""
"Zimbabwe","2009","","","","Q1 (Poorest)","83.4",""
"Zimbabwe","2009","","","","Q2","88.0",""
"Zimbabwe","2009","","","","Q3","90.3",""
"Zimbabwe","2009","","","","Q4","94.4",""
"Zimbabwe","2009","","","","Q5 (Richest)","94.4",""
"Zimbabwe","2009","","None","","","91.1","1"
"Zimbabwe","2009","","Primary","","","86.9",""
"Zimbabwe","2009","","Secondary or higher","","","90.7",""
"Zimbabwe","2009","Female","","","","89.2",""
"Zimbabwe","2009","Male","","","","90.1",""
"Zimbabwe","2005","","","Urban","","71.6",""
"Zimbabwe","2005","","","Rural","","63.0",""
"Zimbabwe","2005","","","","Q1 (Poorest)","54.2",""
"Zimbabwe","2005","","","","Q2","66.1",""
"Zimbabwe","2005","","","","Q3","67.1",""
"Zimbabwe","2005","","","","Q4","70.4",""
"Zimbabwe","2005","","","","Q5 (Richest)","74.0",""
"Zimbabwe","2005","","None","","","30.3","1"
"Zimbabwe","2005","","Primary","","","59.8",""
"Zimbabwe","2005","","Secondary or higher","","","71.2",""
"Zimbabwe","2005","Female","","","","68.2",""
"Zimbabwe","2005","Male","","","","63.3",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 25-49 cases."
"2","Continuous DHS 2004-2008."
