Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,660.3047731,632.2145622,629.7822957,711.3824822,801.7786831,974.6575859,1272.082434,1378.213345,1610.23921,1418.939924,1646.131442,1919.454524,1850.384968,1929.773521,1715.388838,1562.725248,1579.198554,1634.643606,1749.954236,1839.96445,1868.466574,2166.046799,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,3929.075495,3856.625227,4018.948897,4793.718179,5388.065784,5282.906022,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9766.756465,10368.61343,9509.934655,9967.881736,10844.03633,11645.98198,11405.72682,9007.419102,9106.237202,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,155.2628413,149.2764615,296.6395682,265.457178,280.0740241,286.6110498,304.7664746,328.4760994,383.0981454,432.9783277,472.8533786,528.4531271,386.906541,344.3967712,367.0242697,376.2462048,312.1427971,500.1655472,537.9322041,584.3628673,628.699482,634.8356601,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,4087.562593,3941.122666,4177.104942,4454.526764,4924.338111,5536.825787,6137.112059,7143.935816,8343.385919,7167.883295,8880.109965,10209.38195,10601.51389,10727.69966,11045.44513,9699.584021,9555.651202,9979.800841,11074.06409,11132.02393,10160.78325,11109.26184,
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,35151.3296,35831.37937,36651.82911,38395.22158,40788.09354,43368.25243,45741.03259,47727.48204,48398.10295,46581.28354,48552.94241,50289.0244,51881.17089,53234.1501,54714.47093,55452.42138,56312.43488,58423.88588,61174.77734,63198.70132,61451.97615,68369.66279,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2156.098944,1916.251633,1773.439462,2571.999057,3407.846956,3692.762447,4027.961706,4394.512358,4222.34768,4322.63941,5445.38292,5873.079494,6017.157069,5463.017361,5544.097423,4965.68086,4614.881721,5453.570622,5687.399093,5126.176144,4251.172766,4865.557765,
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,16039.17388,15174.27743,16885.89613,21817.32381,25770.54099,26861.71059,29604.04382,36864.87792,37353.75078,35391.08018,37494.88437,40697.63007,37294.02726,38503.26306,39675.58194,32428.58249,32286.91529,33874.92376,36312.72787,34797.51866,34800.75951,37159.54677,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,192.8777195,203.5264869,223.3524016,263.0912436,281.3253773,316.3656254,331.1037838,384.71836,472.1784708,458.4219127,471.6126517,507.6025233,525.047324,548.1578755,560.7545092,481.1112995,497.0361334,514.5433128,567.3308067,550.9635555,564.8220018,590.6294548,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,565.3043172,577.0569695,733.5381615,786.8024093,992.7452801,1250.406675,1652.15369,1876.412777,2227.789952,1883.887348,2280.111979,2504.878279,2728.022683,2976.756736,3200.953146,2679.554765,2144.779938,1941.879485,2125.834282,2204.181574,2074.613928,2065.749068,
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,996.897852,1025.10851,993.3841143,999.885954,1075.998562,1158.883368,1223.072856,1323.829829,1493.904544,1438.086823,1495.737186,1644.799354,1746.425626,1794.786575,1913.521348,2025.324776,2079.448266,2127.280585,1981.85912,1890.273065,1863.109257,2045.535402,
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,26214.49855,26896.54811,29343.245,35750.97466,40436.61823,41994.71353,44900.93814,51799.20855,57879.94376,52722.21306,50999.74512,54230.3129,50070.1416,52198.89756,52900.53742,45193.40322,46039.10593,48675.22234,53044.53244,52476.27325,52162.57012,57767.87881,
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,38131.46061,38542.7151,43084.47247,50134.89077,57603.83602,66810.47852,74148.32008,85139.96045,96944.09561,79977.69708,87693.79007,100600.5624,101524.1419,102913.4508,97019.18275,74355.51586,70460.56053,75496.75406,82267.80932,75719.7529,67329.67779,89154.27609,
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,223.7118919,240.7051592,238.8612541,246.4858378,279.7242003,309.3104058,341.02814,386.5295864,466.6933791,475.6359761,589.1654349,791.225217,794.0927699,809.3846006,827.744346,882.3074488,880.2244881,1027.965486,1161.534374,1185.682675,1139.190277,1208.218534,
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,4644.519128,6423.748679,9280.658894,9210.009692,9566.21254,7736.223636,8719.366526,9361.383343,10400.98907,9786.026526,9307.886768,10648.14139,
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,13641.10272,13882.85683,16874.18749,21913.70817,25420.23488,27751.06547,26654.5932,32479.98174,31252.96256,28209.36233,33676.77412,38387.62708,39973.38076,42976.64959,44572.89875,38630.72659,40058.19616,42924.9956,43250.44097,42865.23364,41596.5055,48781.02663,
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,23026.09771,22637.47809,23442.88077,26030.54753,28768.34854,30196.59847,31620.64301,34356.7954,36204.78842,33635.03299,35053.00029,37510.4689,37238.62736,37492.02939,38000.94309,35599.08004,36049.37851,37403.38787,39348.31436,39531.66035,38326.8576,42446.85932,
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,8321.393867,8191.512832,8380.038952,8896.90253,10030.44443,12357.70139,14533.72942,16151.27584,22974.27735,17937.97957,22552.19901,24166.09631,24722.63882,23563.9406,23121.20638,18777.43306,17082.2062,17802.57512,19887.57431,19132.15227,16707.62301,19509.46646,
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4275.743529,4179.361755,4427.978388,5408.822999,6594.8126,7830.04686,8968.752929,10676.42775,12721.48231,10649.62785,12135.40659,14656.7516,14983.36506,15301.16205,15443.89338,12502.09538,12087.12239,12894.07583,14062.50398,13540.40029,11683.18606,13878.81484,
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,531.3064961,499.2183062,489.4255272,549.870377,631.4711708,688.5005879,770.8433394,837.6315379,914.7314893,884.4410142,911.0904448,1075.450496,1109.679115,1126.041261,1173.392454,1282.443153,1468.821421,1567.640986,1620.742857,1437.165907,1322.315036,1505.010193,
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,4099.00654,4084.258536,4163.521959,4304.10698,4629.029316,4953.12998,5385.564243,6205.821576,7197.110786,7618.438459,8124.558307,9403.439908,10767.29318,11932.28622,12837.24796,13669.55944,14382.23238,15185.97248,15588.33733,15826.08235,12569.17154,14617.60448,
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,1941.31826,1925.97942,2003.971081,2126.137824,2393.665897,2702.237701,3123.320159,3572.363589,4184.885982,4164.970483,5047.249307,5826.832307,6475.68607,6697.185268,6614.933339,6180.194957,6163.791026,6676.284221,6912.110297,6955.809959,6056.343903,6621.574336,
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1073.263222,991.1479821,1037.174125,1049.387134,1122.855862,1245.286403,1452.220641,1741.603172,1990.35559,1893.281164,2201.775071,2431.202037,2671.777205,2847.566937,2935.925556,2974.299531,3038.149734,3077.43564,3194.674521,3413.847924,3224.422551,3460.530963,
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,7416.480787,7913.450676,8220.487633,7744.627767,8297.895213,9603.797085,9805.92283,10270.45854,10380.26908,9960.84139,10029.28803,10795.56469,11835.38393,12418.82617,13580.00674,15761.36338,16743.37674,16011.66115,15948.27586,15567.09087,14016.2475,12083.88815,
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,639.2791999,540.6738896,509.0304919,580.5981672,624.0353213,748.7350734,1245.488437,1379.148388,1635.032299,1578.993272,1879.236413,2303.797461,2653.153909,2578.510135,2742.233338,2502.084291,2332.69748,2495.131383,2584.298769,2593.80465,2446.066306,2672.94579,
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,4501.454067,4991.244358,5207.171421,5701.602212,6681.386472,8021.505743,9035.410467,11254.51739,13996.02515,11526.05589,12504.25019,13776.61155,13010.92339,13558.41406,14182.1375,12560.05142,12378.75944,13815.6218,15504.58048,15699.91135,15816.9894,17999.90995,
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,501.3299306,463.6746584,517.7750987,546.5239382,661.9806777,802.9746787,986.0459078,1161.531646,1409.217671,1250.393287,1427.814133,1615.106356,1703.429846,1813.796193,1870.798685,1550.798612,1385.874037,1436.420704,1455.859757,1463.306586,1337.464153,1418.593326,
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33459,25768.72589,26435.74879,27278.88305,27944.73389,28513.16574,28981.45733,29763.4883,30627.1634,31108.76057,31615.06679,32916.8668,31393.90737,32640.71034,
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,11526.37207,11734.76497,12936.69282,15797.78213,18064.15809,18780.12751,19839.45405,22811.05648,24949.04136,23151.21541,22520.64231,23217.2955,20563.7136,21653.19598,22103.70097,19250.10654,19991.97249,21490.42986,23562.55452,23330.81729,22242.40642,24567.50927,
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1728.340743,1630.190846,1361.249281,1436.764904,1776.932258,1960.514766,2426.417098,3194.262982,4360.429109,3920.186071,4725.726341,5776.281848,5617.104918,6410.814703,6629.416993,5861.401895,5759.042198,6136.058301,6242.961454,5807.838794,5353.348065,5891.499965,
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,1476.17185,1335.553195,1156.217473,1257.69857,1422.190886,1543.701414,1570.1044,1664.245717,2035.202341,2191.781787,2557.075624,2880.798437,3067.438727,3315.297539,3352.112595,3272.154324,3527.613824,3620.360487,3562.330943,3656.858271,3233.568638,3663.969055,
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1687.738586,1641.990014,1701.23716,2000.426395,2272.91087,2494.109901,2586.387097,2818.284369,2977.753681,2649.810342,2882.719264,3324.796543,3482.423714,3584.582822,3853.595137,3724.591674,3867.741699,4128.474923,4283.741566,4233.413675,3707.310581,3643.845437,
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,25861,25487.88212,26453.22383,29511.17415,32625.42794,34155.28529,35742.54252,38784.36349,40837.16038,38248.79234,39710.76543,42530.43019,42286.91724,42520.79685,43165.55148,40638.37581,41369.93372,42968.44781,45382.30693,45700.93813,44474.54975,49223.59503,
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,14346.19048,14012.24202,15302.35343,18724.49897,20829.07374,21047.20244,21382.22941,23837.83067,25437.67767,23326.08238,21447.85206,21747.97666,19864.53805,20941.52223,21223.08376,18252.51997,18726.64225,19743.95491,20614.89886,20023.5047,18910.38013,19914.60351,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,27494.77133,25836.27079,27151.0325,31440.22071,40792.27647,52468.44565,59978.86121,64706.9899,79811.59774,60733.9817,73021.30975,92992.99713,98041.36224,97630.82552,93126.14946,66984.9102,58467.23557,59407.69805,66264.08117,62637.27511,52315.66008,66838.35743,
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,1659.90764,1825.179805,2119.882673,2679.41191,3494.944517,4617.929016,5757.496429,8360.166321,10435.04398,8548.118672,8397.809173,9560.184513,8930.729912,9497.25499,10031.26727,8976.880535,9404.341874,10727.94969,12494.47747,12958.07556,13047.43206,14858.22943,
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,1771.594116,2100.352539,2377.529541,2975.125244,4102.364746,5323.462891,6920.188965,9101.254883,11635.27246,8562.813477,10674.99609,14311.08398,15420.875,15974.64453,14095.64844,9313.013672,8704.898438,10720.33301,11287.36035,11536.25098,10169.08691,12194.77734,
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,254.9423708,238.9974526,234.6823578,249.4349583,270.1793209,324.866355,357.9378342,427.1923997,529.2611982,564.6894749,593.8026075,650.6026286,705.7597558,704.0562899,724.3521744,733.4411218,728.43449,756.5476411,769.4373107,806.8799811,774.6892594,822.3479886,
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,447.9502325,450.1679202,463.3491036,531.147417,605.0960358,681.7068968,763.9230142,946.4789364,947.4113819,1028.80094,1242.346861,1351.99157,1347.918095,1364.83101,1475.727029,1523.697807,1675.575511,1887.92183,1920.208396,1962.802875,1852.300088,2149.821595,
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,8795.261339,8337.320551,8380.959295,9321.803874,10935.01659,13462.76305,14848.60206,15756.19362,18944.85735,15064.63128,17958.94899,22262.61366,23878.58529,23716.26062,23543.56634,19977.79469,19300.05001,20138.14633,23318.73817,22430.23823,19539.56581,23185.87079,
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,378.1611633,471.3765869,529.4435425,607.0142212,737.1085205,945.6734009,1179.91626,1500.673096,1585.554321,1382.641357,1706.415649,1982.831055,1797.379761,1834.545898,2075.989014,2226.421631,2614.300293,3188.75,769.8691406,748.0109253,608.3325195,751.8213501,
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,619.6421035,654.8407211,688.1875063,840.3582917,941.8738496,1003.187123,1038.579142,1210.167543,1419.531034,1323.971291,1286.604868,1383.539193,1334.726015,1391.532257,1417.095074,1238.126396,1290.750004,1385.199333,1484.239673,1462.354333,1490.203137,1636.893209,
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,23852.32703,21700.02005,22159.68886,23730.15245,27608.53737,29961.26328,33769.15416,39432.93835,40007.46926,38927.20688,47236.96023,53890.42873,55546.48854,56967.42579,57562.53079,55646.61875,56860.41324,61150.7272,66859.33834,65831.18943,60729.45035,72794.00302,
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,976.4342171,929.8638476,768.4916623,905.5874727,991.9943826,1145.862445,1250.946937,1377.862006,1504.530796,1526.167865,1661.998091,1921.346043,2087.518739,2208.095867,2235.747344,2134.802451,2196.270903,2283.576156,2450.484428,2398.772757,2222.465636,2304.844567,
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,138.7139416,224.5102243,243.8352074,258.9860134,261.7839335,290.409532,324.472553,363.4345232,411.3472818,392.0066748,400.5200022,445.0053621,560.0373997,706.452664,702.3353794,576.7402317,490.3705888,484.4464498,519.6500156,506.6068944,493.4787775,480.0392113,
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,1977.840614,2051.158774,2106.739469,2197.482001,2273.955503,2434.323531,2651.430888,2814.589889,2964.17214,2889.685887,3017.307395,3304.974183,3471.051269,3555.1621,3638.517658,3761.51368,3870.312982,3986.049014,4145.862351,4280.288404,3903.395839,4551.184661,
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,37473.78698,39415.16294,41770.14662,51198.42526,59249.64768,60520.79204,63692.61677,71970.05873,77962.14399,66200.67297,59517.03274,55816.3651,48435.94253,50438.39002,50135.48458,42281.64347,43399.4583,44885.79714,48462.96032,47287.39839,45320.20872,,
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,356.1179025,377.5573872,387.6079944,387.1866816,377.349072,379.9860027,405.7867633,416.2177747,446.9815596,
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,914.7857199,1727.281196,2283.846685,3005.426352,3502.802924,3720.479155,4382.617279,5848.476405,7101.040141,6169.114195,5735.422857,6809.159804,6015.945228,6755.073675,6600.056809,5588.980728,5765.200762,6292.543629,7252.401858,7417.203649,7733.802869,9230.178316,
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,629.4068048,586.3647922,622.0998387,764.0407249,924.3155098,1069.036128,1229.987696,1386.659219,1529.514503,1431.274884,1655.124131,1817.170157,1836.592815,1898.98258,1930.414065,1674.237701,1523.527264,1608.564847,1630.238971,1606.558195,1492.134018,1632.087531,
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,1653.041537,1325.275077,1503.133889,1455.358407,1114.923723,1659.140787,1245.149311,1071.777765,,,,,,,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,630.2529033,587.2050199,623.0190343,764.9301321,925.3435336,1070.124334,1231.150258,1387.79265,1530.516252,1432.118632,1656.057199,1818.172453,1837.557545,1900.194194,1931.648032,1675.486575,1524.82775,1609.900105,1631.593697,1607.921605,1493.100691,1633.180754,
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,4312.750677,4265.673387,4494.775831,5291.875418,6273.616231,7350.162906,8383.636941,9828.33177,11585.7896,9726.710995,10982.62833,13023.12232,13379.80995,13662.87375,13836.88053,11585.64515,11163.9733,11854.01603,12808.19088,12427.57674,10702.96169,12588.92779,
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,519.2961116,568.411237,663.9194565,726.5995017,843.9527132,861.5211782,878.1325508,1080.556715,1054.41292,1079.689654,1244.271625,1319.900833,1551.192905,1754.600471,1571.49854,1688.375303,1805.524651,1950.629352,1991.738264,2161.310196,2360.543554,
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,1978.446611,1711.714461,2206.27291,2529.259422,2906.725278,3474.078363,5031.158465,5562.334068,6616.815126,7176.857658,7999.556929,8009.252302,8922.956186,9124.541093,9199.177893,8907.751222,5705.426967,6112.851175,6730.846883,6690.044786,4796.533314,4869.134226,
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,5426.624281,5722.168183,6564.696314,8731.937368,10691.44655,11690.11347,13170.78498,16106.06044,18753.58494,16597.20846,16908.84796,18509.74022,17498.3539,18276.00955,18719.98814,16390.88217,16563.4405,17585.197,19486.39368,19383.48104,19545.74282,21391.92533,
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,10201.30354,10479.75963,11777.15566,14849.03724,17233.13856,18098.90854,19672.96556,23817.88673,27595.59997,24792.12798,23532.48085,25128.01504,22641.80512,23503.28249,24247.17332,20890.16643,21678.35947,23514.02546,26123.74713,26016.07868,25545.241,29291.40062,
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,29624.91267,27247.85773,29899.19525,37321.7979,42821.67314,43437.06312,46593.60216,53700.00534,56152.55234,46946.96027,52869.04429,60755.75955,58037.82132,61126.9432,60020.36046,51545.48361,51965.15715,53791.50873,54589.06039,51939.42974,52837.90398,61028.73806,
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1686.664337,1481.163082,1362.976645,2075.575111,2599.15215,2964.985541,3053.95467,3200.496672,3022.464592,3270.127727,4035.546607,4360.979186,4396.562519,4111.109647,3928.506828,3583.31129,3339.992899,3824.046783,4020.27305,3843.377391,3372.895601,3978.403528,
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,27997.28983,28460.33262,27942.88054,33043.68838,32274.89055,31616.6817,29369.05683,28988.25921,,,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,11998.4472,14764.93927,15188.22876,15157.53029,15740.13032,16416.77619,16910.68818,17253.50566,12808.98747,14653.30939,
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,4941.852597,5187.206107,5276.064713,5433.642274,6241.058232,7221.643883,7914.771494,8695.844461,10155.97367,10288.14905,11304.64493,2971.282434,1910.604526,993.7398831,1071.234204,857.4978675,664.3416723,862.3190638,1104.392448,1116.679246,533.3852317,,
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,18323.87374,17803.08282,18848.77869,21233.9324,24115.26568,28728.56972,29446.08269,31459.54343,24602.91102,23103.94268,23649.71443,22666.40691,22451.56873,24040.87466,25783.2941,26995.03216,25659.19586,26831.97146,27795.14856,20882.26127,20908.5827,
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,168.1176528,200.3610061,225.9473198,298.2498951,460.0670462,664.5976094,716.6678027,806.7103491,936.4942232,808.161563,896.8766357,988.1942146,969.6162149,980.083592,1017.787824,774.4116005,691.9800949,662.89753,720.265047,701.6212166,643.7722213,685.6902841,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,965.6697618,1018.836511,1117.386862,1252.892489,1441.935902,1656.758761,1979.162854,2482.427496,3115.850685,3354.565744,4051.958026,4916.026312,5436.750237,5948.440949,6362.011869,6574.564656,6664.796033,7228.762666,8032.798909,8259.795605,8354.065182,9880.09607,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2051.850147,2089.332502,2351.418631,2890.839472,3738.904675,4680.478172,5654.204629,7260.764427,8965.756968,7081.407884,8284.621077,10028.63804,10421.18833,10962.46635,10294.98687,7993.440052,7640.691289,8532.434867,8870.39705,9019.717374,8423.196002,9842.052265,
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,297.8994971,288.1078752,323.1441484,390.3036272,406.0923835,399.4474497,400.3215069,440.2804561,534.1400956,528.1226972,521.8407125,573.8105585,559.1904856,608.1503504,627.7094023,559.4457465,787.2801816,814.4199071,883.8678323,875.9326592,897.1945754,973.2061291,
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2004.107209,1889.971411,2091.178076,2350.846459,2647.26172,2876.247918,3343.784451,3934.688743,4327.7976,4154.184297,4996.372886,5396.649426,5748.631241,6041.12746,5822.383699,5708.796925,5854.461088,6436.791746,7124.564544,7630.03961,6990.935503,7066.190546,
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,137.1786057,168.6380009,186.665627,233.091549,305.2668999,333.7103692,401.0278425,517.4323674,704.6553137,666.7226317,740.2705562,837.8784661,959.361905,1038.327981,1094.422736,970.3652238,801.3912831,844.3693648,850.6685075,889.0202624,852.3336702,897.0475103,
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,635.7143118,762.6175265,949.5656278,1256.057144,1418.806266,1658.672779,2074.407389,2520.285026,3778.668539,3901.670283,4286.880505,5453.155005,6441.886618,7049.797505,7685.509859,6208.296655,6163.253406,6354.53283,6721.34954,7344.648233,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,4310.641224,4135.917117,3629.980379,3648.555474,4169.296749,5011.701478,5821.733892,6813.388012,7868.892004,7288.220665,9007.381252,10157.70803,10144.34458,10280.42372,10369.91805,8497.455941,8199.168618,9050.943468,8754.293268,8526.265783,7081.447046,8108.91587,
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,417.9241996,534.6505771,516.1461774,529.2197592,465.9299127,476.9187628,456.2854651,532.485463,621.7118847,682.1727858,810.1416048,936.5983448,1019.964868,1201.423581,1221.53427,1322.300913,1347.926336,1283.52585,1239.366122,1584.263844,1660.30834,2741.393931,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,1878.091589,1863.401647,1782.080346,1912.031095,2228.844095,2582.075455,2955.444252,3539.116078,4284.103511,4091.024567,4625.401787,4673.496085,4950.681663,4458.427725,4328.807203,3811.777672,3836.31969,3740.519986,3490.367204,3436.13153,3092.20556,3572.065525,
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,1996.52654,1754.83919,1760.66138,1937.045874,2195.989618,2478.369507,2751.973981,2799.320656,3221.005957,2915.491108,3416.183311,3852.054051,4378.654196,4208.122358,4125.436835,4117.960717,3978.356954,4367.302044,4649.57939,4879.017342,4606.064552,4426.000637,
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,447.9502325,450.1679202,463.3491036,531.147417,605.0960358,681.7068968,763.9230142,946.4789364,947.4113819,1028.80094,1242.346861,1351.99157,1347.918095,1364.83101,1475.727029,1523.697807,1675.575511,1887.92183,1920.208396,1962.802875,1852.300088,2149.821595,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,630.2529033,587.2050199,623.0190343,764.9301321,925.3435336,1070.124334,1231.150258,1387.79265,1530.516252,1432.118632,1656.057199,1818.172453,1837.557545,1900.194194,1931.648032,1675.486575,1524.82775,1609.900105,1631.593697,1607.921605,1493.100691,1633.180754,
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,6120.942704,6592.776648,6692.804355,8352.463158,9756.500371,11673.78154,13340.91627,15627.28682,20011.14827,13682.76361,15711.55871,17910.31915,18961.23359,19821.52865,20327.98346,18389.53103,15991.10879,16094.66678,16164.16133,15690.9631,13871.79822,16032.50277,
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2170.481751,2207.679869,2292.536918,2693.108827,3029.768492,3106.655647,3279.164411,3677.941925,4200.31582,4029.386603,4241.01191,4361.896449,4233.894568,4308.22693,4398.573922,3960.97533,3796.16792,3569.755725,3577.124412,3477.883777,3497.68141,3807.13915,
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,4278.39313,3100.428642,3640.825641,4704.725644,6031.947927,7369.338647,8003.551154,9668.628782,10802.78061,8989.502589,10615.32806,11308.0649,11697.48051,12507.59451,12020.58264,10851.95413,10734.37997,10464.1014,9400.778214,9103.043375,8561.070948,9661.235975,
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,1564.039376,1451.516026,1752.766575,2012.465318,2328.410807,2311.290097,2402.43126,2803.18279,3102.983515,2697.61175,3043.052234,3663.12725,3624.988042,3537.048335,3556.261118,3384.357776,3836.112926,4175.993524,4401.131201,4949.173888,4973.774561,5632.002993,
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,399.4511414,394.7307739,400.4275513,419.7723694,447.5133362,480.2756348,473.367981,539.1223145,671.5736084,681.2437134,730.8132935,768.9334717,854.5432129,955.2189331,1012.766907,928.8064575,942.4729614,976.2122192,1010.937622,1052.021729,1042.09668,1099.287598,
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,257.8296057,235.8529749,241.8689302,250.6905928,292.4726629,330.6028578,346.768461,401.7091845,473.3028298,799.9296321,824.7376784,837.0958831,796.711135,819.7578809,897.5097424,864.1800623,753.6844086,766.1776058,793.1280811,823.1389505,846.7672013,883.8920323,
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,658.3486328,807.8019409,911.9111328,1087.785645,1416.60376,1894.470825,2391.323975,3197.934326,4066.547852,2639.391602,3078.429932,3704.824951,4004.804443,4187.739746,3104.643311,2124.662354,2187.730469,2638.326172,3096.561768,3661.456299,3751.740723,4835.571777,
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1967.787974,1960.861451,1959.139043,2176.744039,2589.752613,3089.286242,3644.575186,4485.514951,5433.983363,5196.219179,6290.110099,7546.03031,8021.73367,8538.428766,8730.059934,8132.28571,8025.2348,8820.949493,9435.780828,9534.005113,9157.820016,10828.05069,
